periodo_parlamentario,periodo_anual,legislatura,descripcion,clean_link,file_name
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia de la sesión del 24-11-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/BFB89714028B6CB30525879C005DBE47/$FILE/Asis_OFICIAL_24-11-2021.pdf,231db9e7-35c6-590b-b6c5-9dbed58f0e86.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votación de la sesión del 23-11-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/E2FEE45985698EB1052587980056665D/$FILE/Asis_vot_OFICIAL_23-11-21.pdf,94ee2acd-aafc-587d-806f-05ae109e8d87.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 18-11-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/95083BB58291E1A10525879700502873/$FILE/Asis_vot_OFICIAL_18-11-2021.pdf,ba862db4-5e78-5fc9-b2be-36300219a08a.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 11-11-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/0C87DE0D6A919D300525878E006EB3F7/$FILE/Asis_vot_OFICIAL_11-11-2021.pdf,4b08f598-cf46-5396-89e1-4d0ab35b4b78.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votación de la sesión del 04-11-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/68C1838137F744CA0525878900753040/$FILE/Asis_vot_OFICIAL_04-11-21.pdf,33e19b44-fb30-5638-aa8e-96160a4f5ed8.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 28-10-2021 Cajamarca,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DDC8C7746FFD9C1505258790006CEDEF/$FILE/Asis_vot_OFICIAL_28.10.21.pdf,84d4a020-7669-50ba-9301-b09392b238a9.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 25-10-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F9A2587A063D3B4305258782006B5CF8/$FILE/Asis_OFICIAL-25-10-21.pdf,d2ceda89-7599-54fc-a7a3-febb07e5e2ca.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 21-10-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C7E242AA0224776B05258782005DC225/$FILE/Asis_vot_OFICIAL_21-10-21.pdf,4b93015a-6096-51f8-bc18-53cc9abc6862.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 19-10-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A4BB77365A4E02B805258779006BE30E/$FILE/Asis_vot_OFICIAL_19.10.21.pdf,ace2eefc-9a65-59cd-aa93-da4c636bbf8b.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión solemne del 06-10-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4E2FEBB066F88F9405258767005BF0A6/$FILE/Asis-OFICIAL-06-10-2021.pdf,380b593c-9432-5f0a-b729-6c9ada76695d.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 30-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9FF4724EFAD0845B05258767005BDD76/$FILE/Asis-OFICIAL-30-09-2021.pdf,b571adcc-79fd-53b3-9142-9c92ed3a4687.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 29-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/807EF3A0C55FD41705258767005C0085/$FILE/Asis_vot_OFICIAL_29-09-2021.pdf,0e9d798d-137d-5dce-b1cb-13e6e0b27dc6.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión solemne por el 199° Aniversario del Parlamento Nacional,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B869E4AEB9EBF0B205258752007B04AE/$FILE/Asis_OFICIAL_Ses_Solemne_16-06-2021.pdf,a5f9b1e3-a9d6-5e54-94c6-b5fd09692d03.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la Primera Sesión Ordinaria del 16-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8A39974FBEA89E8105258760005E7F6E/$FILE/Asis_vot_OFICIAL_16-09-21.pdf,1841b67d-bf86-5dbe-83c0-0875e312a507.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la Segunda Sesión Ordinaria del 16-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/60DF5F886BE1797405258760005E97EA/$FILE/Asis_vot_OFICIAL_16-09-21_II.pdf,d9864a3a-cc34-5cdc-b5c4-0e8d4ea19c43.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 09-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A9400F86710FD94C052587510071B700/$FILE/Asis_vot_OFICIAL_09-09-21.pdf,a41ced8a-7daa-5254-9178-08ec4dada68a.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión extraordinaria del 02-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DC1D57937F2AB9C60525874F005359D6/$FILE/Asis_OFICIAL_02-09-21.pdf,c975d4dc-4cdc-5909-8329-0edff2090c84.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 02-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/63496A82320A2BF40525874F00537F01/$FILE/Asis_vot_OFICIAL-02-09-21.pdf,d128d6ad-2b40-535d-bade-41006ed2633d.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votación de la sesión del 27-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C0251A62DAFA4B51052587480056EC8A/$FILE/Asis-vot-OFICIAL-27-08-21.pdf,9f102134-71f5-5c12-892d-d7be9cb82751.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 26-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/97242E4D06BBCA590525874F005233FD/$FILE/Asis-OFICIAL-26-08-2021.pdf,d997647e-0778-5697-bed2-294d96bcc902.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 24-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C8658AA96E0B08180525873E00071567/$FILE/Asis_vot_OFICIAL_24-08-21.pdf,ada90d28-b879-532f-914b-356e9706077e.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 19-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1578E79652B80B060525873E0006FF63/$FILE/Asis-vot-OFICIAL-19-08-21.pdf,38e61076-fb2a-59ed-9336-f155cd10a952.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 12-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1BF7AD99878BDBB70525873E00044D38/$FILE/Asis_vot_OFICIAL_12_08_21.pdf,22df4759-082f-56bc-ba4f-af70b0c18300.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votación de la sesión del 05-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F2F60722E4B8D7FF0525873C0076FBB5/$FILE/Asis-vot-OFICIAL-05-08-21.pdf,95f844da-c97d-56be-a857-f48e679074cd.pdf
